movieId,title,genres,Cluster
8610.0,All of Me (1984),Comedy|Fantasy,2
8611.0,"Farmer's Daughter, The (1947)",Comedy,2
8614.0,Overboard (1987),Comedy|Romance,2
8617.0,Butterfield 8 (1960),Drama,3
8620.0,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,4
8622.0,Fahrenheit 9/11 (2004),Documentary,6
8623.0,Roxanne (1987),Comedy|Romance,2
8626.0,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,5
8632.0,Secret Society (2002),Comedy,2
8633.0,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,7
8636.0,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,7
8638.0,Before Sunset (2004),Drama|Romance,1
8640.0,King Arthur (2004),Action|Adventure|Drama|War,7
8641.0,Anchorman: The Legend of Ron Burgundy (2004),Comedy,2
8643.0,"Cinderella Story, A (2004)",Comedy|Romance,2
8644.0,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,7
8645.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,0
8650.0,Long Day's Journey Into Night (1962),Drama,3
8656.0,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,0
8665.0,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,8
8666.0,Catwoman (2004),Action|Crime|Fantasy,8
8667.0,A Home at the End of the World (2004),Drama|Romance,1
8670.0,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,5
8677.0,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,7
8684.0,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,3
8685.0,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,4
8690.0,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,4
8695.0,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,2
8711.0,Mr. Blandings Builds His Dream House (1948),Comedy,2
8712.0,My Favorite Wife (1940),Comedy|Romance,2
8713.0,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,9
8714.0,Night and Day (1946),Drama|Musical,3
8718.0,"Snake Pit, The (1948)",Drama,3
8720.0,"Super, The (1991)",Comedy,2
8724.0,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,3
8727.0,"Day of the Locust, The (1975)",Drama,3
8730.0,To End All Wars (2001),Action|Drama|War,3
8738.0,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,1
8743.0,Biggles (1986),Adventure|Fantasy|Sci-Fi,7
8748.0,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,2
8753.0,Unprecedented: The 2000 Presidential Election (2002),Documentary,6
8754.0,"Prime of Miss Jean Brodie, The (1969)",Drama,3
8755.0,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,6
8765.0,This Gun for Hire (1942),Crime|Film-Noir|Thriller,0
8771.0,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,0
8772.0,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,3
8773.0,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,0
8774.0,Sherlock Holmes: The Woman in Green (1945),Mystery,6
8778.0,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,0
8781.0,"Manchurian Candidate, The (2004)",Thriller,5
8782.0,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,7
8783.0,"Village, The (2004)",Drama|Mystery|Thriller,0
8784.0,Garden State (2004),Comedy|Drama|Romance,1
8795.0,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,7
8796.0,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,2
8798.0,Collateral (2004),Action|Crime|Drama|Thriller,8
8799.0,Little Black Book (2004),Comedy|Romance,2
8800.0,Code 46 (2003),Romance|Sci-Fi,1
8804.0,"Story of Women (Affaire de femmes, Une) (1988)",Drama,3
8807.0,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,2
8808.0,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,2
8809.0,Danny Deckchair (2003),Comedy|Romance,2
8810.0,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,5
8813.0,We Don't Live Here Anymore (2004),Drama,3
8814.0,Without a Paddle (2004),Comedy,2
8815.0,Exorcist: The Beginning (2004),Horror|Thriller,5
8827.0,"Bill Cosby, Himself (1983)",Comedy|Documentary,6
8830.0,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,5
8831.0,Suspect Zero (2004),Crime|Thriller,0
8832.0,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,7
8833.0,Vanity Fair (2004),Drama|Romance,1
8835.0,Paparazzi (2004),Drama|Thriller,3
8836.0,Wicker Park (2004),Drama|Romance|Thriller,1
8838.0,Alice Doesn't Live Here Anymore (1974),Drama|Romance,1
8840.0,Who's That Knocking at My Door? (1967),Drama,3
8844.0,Camera Buff (Amator) (1979),Drama,3
8848.0,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,3
8860.0,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,0
8861.0,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,5
8864.0,Mr. 3000 (2004),Comedy|Drama,4
8865.0,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,7
8866.0,Wimbledon (2004),Comedy|Romance,2
8869.0,First Daughter (2004),Comedy|Romance,2
8870.0,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,0
8873.0,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,3
8874.0,Shaun of the Dead (2004),Comedy|Horror,2
8875.0,"Come Back, Little Sheba (1952)",Drama,3
8879.0,Murder on the Orient Express (1974),Crime|Mystery|Thriller,0
8880.0,Mask (1985),Drama,3
8894.0,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,8
8905.0,1492: Conquest of Paradise (1992),Adventure|Drama,3
8906.0,Cannibal Holocaust (1980),Horror,5
8907.0,Shark Tale (2004),Animation|Children|Comedy,9
8908.0,Ladder 49 (2004),Action|Drama|Thriller,8
8910.0,I Heart Huckabees (2004),Comedy,2
8911.0,Raise Your Voice (2004),Romance,1
8912.0,Taxi (2004),Action|Comedy,2
8914.0,Primer (2004),Drama|Sci-Fi,3
8915.0,Stage Beauty (2004),Drama,3
8916.0,Shall We Dance? (2004),Comedy|Romance,2
8917.0,Team America: World Police (2004),Action|Adventure|Animation|Comedy,7
8918.0,Eulogy (2004),Comedy|Crime|Drama,4
8919.0,P.S. (2004),Comedy|Drama|Fantasy|Romance,1
8920.0,"Country Girl, The (1954)",Drama,3
8921.0,"Rose Tattoo, The (1955)",Drama|Romance,1
8928.0,"Fearless Vampire Killers, The (1967)",Comedy|Horror,2
8933.0,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,4
8934.0,Bebe's Kids (1992),Animation|Children|Comedy,9
8937.0,Friday Night Lights (2004),Action|Drama,3
8938.0,Tarnation (2003),Documentary,6
8939.0,"Final Cut, The (2004)",Sci-Fi|Thriller,5
8943.0,Being Julia (2004),Comedy|Drama,4
8946.0,Surviving Christmas (2004),Comedy,2
8947.0,"Grudge, The (2004)",Horror|Mystery|Thriller,5
8948.0,Alfie (2004),Comedy|Drama|Romance,1
8949.0,Sideways (2004),Comedy|Drama|Romance,1
8950.0,The Machinist (2004),Drama|Mystery|Thriller,0
8951.0,Vera Drake (2004),Drama,3
8952.0,Falling Angels (2003),Drama,3
8954.0,Lightning in a Bottle (2004),Documentary,6
8955.0,Undertow (2004),Crime|Drama|Thriller,0
8957.0,Saw (2004),Horror|Mystery|Thriller,5
8958.0,Ray (2004),Drama,3
8959.0,Birth (2004),Drama|Mystery,3
8961.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,9
8964.0,Callas Forever (2002),Drama,3
8965.0,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,9
8966.0,Kinsey (2004),Drama,3
8967.0,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,2
8968.0,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,8
8969.0,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,1
8970.0,Finding Neverland (2004),Drama,3
8972.0,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,8
8973.0,Bad Education (La mala educación) (2004),Drama|Thriller,3
8974.0,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,9
8977.0,Alexander (2004),Action|Adventure|Drama|War,7
8978.0,Christmas with the Kranks (2004),Children|Comedy,2
8979.0,Guerrilla: The Taking of Patty Hearst (2004),Documentary,6
8981.0,Closer (2004),Drama|Romance,1
8982.0,I Am David (2003),Drama,3
8983.0,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,1
8984.0,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,8
8985.0,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,5
8987.0,Bush's Brain (2004),Documentary,6
8989.0,Damn Yankees! (1958),Comedy|Musical,2
8998.0,That's Entertainment (1974),Documentary,6
9004.0,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,9
9005.0,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,3
9008.0,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,5
9010.0,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,1
9018.0,Control Room (2004),Documentary|War,6
25746.0,"Hunchback of Notre Dame, The (1923)",Drama|Horror,3
25750.0,Sherlock Jr. (1924),Comedy|Fantasy|Romance,2
25752.0,"Freshman, The (1925)",Comedy,2
25753.0,Greed (1924),Drama,3
25757.0,"Jazz Singer, The (1927)",Drama|Musical|Romance,1
25769.0,"Steamboat Bill, Jr. (1928)",Comedy|Romance,2
25771.0,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,6
25773.0,Little Caesar (1931),Crime|Drama,0
25782.0,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy,2
25788.0,Scarface (1932),Crime|Drama,0
25795.0,Dinner at Eight (1933),Comedy|Drama|Romance,1
25797.0,Gold Diggers of 1933 (1933),Musical,6
25805.0,"Atalante, L' (1934)",Comedy|Drama|Romance,1
25825.0,Fury (1936),Drama|Film-Noir,3
25826.0,Libeled Lady (1936),Comedy|Romance,2
25827.0,Mr. Deeds Goes to Town (1936),Comedy|Romance,2
25833.0,Camille (1936),Drama|Romance,1
25834.0,Captains Courageous (1937),Adventure|Drama,3
25841.0,Stage Door (1937),Drama,3
25850.0,Holiday (1938),Comedy|Drama|Romance,1
25855.0,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,0
25856.0,Wuthering Heights (1939),Drama|Romance,1
25865.0,"Letter, The (1940)",Drama|Film-Noir,3
25870.0,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,2
25886.0,Random Harvest (1942),Drama|Romance,1
25887.0,Tales of Manhattan (1942),Comedy|Drama,4
25898.0,Day of Wrath (Vredens dag) (1943),Drama,3
25905.0,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,2
25906.0,Mr. Skeffington (1944),Drama|Romance,1
25923.0,Great Expectations (1946),Drama,3
25927.0,"Stranger, The (1946)",Drama|Film-Noir|Thriller,3
25937.0,Easter Parade (1948),Musical|Romance,1
25940.0,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,3
25946.0,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,7
25947.0,Unfaithfully Yours (1948),Comedy,2
25952.0,"Letter to Three Wives, A (1949)",Comedy|Drama,4
25959.0,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,2
25962.0,King Solomon's Mines (1950),Action|Adventure|Romance,7
25963.0,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,0
25996.0,"Star Is Born, A (1954)",Drama|Musical,3
25999.0,The Wild One (1953),Drama,3
26002.0,Confidential Report (1955),Crime|Drama|Mystery|Thriller,0
26003.0,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,6
26038.0,Teacher's Pet (1958),Comedy|Romance,2
26048.0,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,3
26052.0,Pickpocket (1959),Crime|Drama,0
26059.0,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,3
26073.0,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,3
26078.0,Advise and Consent (1962),Drama,3
26082.0,Harakiri (Seppuku) (1962),Drama,3
26084.0,"Music Man, The (1962)",Children|Comedy|Musical|Romance,2
26085.0,Mutiny on the Bounty (1962),Adventure|Drama|Romance,1
26095.0,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,4
26116.0,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,5
26122.0,Onibaba (1964),Drama|Horror|War,3
26124.0,Robinson Crusoe on Mars (1964),Sci-Fi,5
26131.0,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,3
26133.0,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,9
26142.0,Major Dundee (1965),Adventure|War|Western,7
26147.0,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,1
26150.0,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,3
26151.0,Au Hasard Balthazar (1966),Crime|Drama,0
26152.0,Batman (1966),Action|Adventure|Comedy,7
26158.0,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,4
26159.0,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,0
26169.0,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,0
26171.0,Play Time (a.k.a. Playtime) (1967),Comedy,2
26172.0,Point Blank (1967),Action|Crime|Drama|Thriller,8
26176.0,Titicut Follies (1967),Documentary|Drama,6
26183.0,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,9
26184.0,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,8
26195.0,Sympathy for the Devil (1968),Documentary|Musical,6
26198.0,"Yours, Mine and Ours (1968)",Children|Comedy,2
26225.0,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,2
26231.0,Performance (1970),Crime|Drama|Thriller,0
26236.0,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,1
26237.0,Zabriskie Point (1970),Drama|Romance,1
26242.0,Duel (1971),Action|Mystery|Thriller,8
26249.0,They Call Me Trinity (1971),Comedy|Western,2
26258.0,"Topo, El (1970)",Fantasy|Western,6
26265.0,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,2
26283.0,Charley Varrick (1973),Crime|Drama|Thriller,0
26285.0,Dark Star (1974),Comedy|Sci-Fi|Thriller,2
26303.0,Sisters (1973),Horror|Thriller,5
26308.0,Turkish Delight (Turks fruit) (1973),Drama|Romance,1
26313.0,California Split (1974),Comedy|Drama,4
26317.0,Emmanuelle (1974),Drama|Romance,1
26322.0,Gone in 60 Seconds (1974),Action|Crime|Drama,0
26326.0,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,3
26340.0,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,9
26344.0,French Connection II (1975),Action|Crime|Drama|Thriller,8
26347.0,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,1
26350.0,"Passenger, The (Professione: reporter) (1975)",Drama,3
26357.0,Trilogy of Terror (1975),Horror|Thriller,5
26359.0,1900 (Novecento) (1976),Drama|War,3
26365.0,Futureworld (1976),Sci-Fi|Thriller,5
26366.0,Harlan County U.S.A. (1976),Documentary,6
26375.0,Silver Streak (1976),Action|Comedy|Crime,2
26386.0,High Anxiety (1977),Comedy|Thriller,2
26391.0,"New York, New York (1977)",Drama|Musical|Romance,1
26394.0,"Turning Point, The (1977)",Drama|Romance,1
26399.0,Five Deadly Venoms (1978),Action,7
26401.0,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,3
26409.0,"Clonus Horror, The (1979)",Horror|Sci-Fi,5
26413.0,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,2
26422.0,Hair (1979),Comedy|Drama|Musical,4
26429.0,Love at First Bite (1979),Comedy|Horror|Romance,2
26444.0,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,2
26453.0,Smiley's People (1982),Drama|Mystery,3
26464.0,Blue Thunder (1983),Action|Crime|Drama,0
26467.0,"Day After, The (1983)",Drama|Sci-Fi,3
26471.0,Eddie Murphy Delirious (1983),Comedy|Documentary,6
26472.0,"Norte, El (1984)",Adventure|Drama,3
26492.0,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,5
26498.0,Boy Meets Girl (1984),Drama,3
26504.0,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,8
26510.0,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,9
26523.0,"Silent Night, Deadly Night (1984)",Horror|Thriller,5
26524.0,"Times of Harvey Milk, The (1984)",Documentary,6
26527.0,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,4
26528.0,Anne of Green Gables (1985),Children|Drama,3
26539.0,Death of a Salesman (1985),Drama,3
26542.0,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,9
26547.0,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,8
26554.0,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,3
26555.0,Spies Like Us (1985),Comedy,2
26562.0,White Nights (1985),Drama,3
26564.0,'Round Midnight (1986),Drama|Musical,3
26567.0,Club Paradise (1986),Comedy,2
26578.0,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,3
26585.0,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,0
26587.0,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,1
26590.0,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,9
26593.0,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,2
26599.0,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,1
26603.0,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,5
26606.0,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,5
26612.0,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,0
26614.0,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,8
26622.0,Dominick and Eugene (1988),Drama,3
26629.0,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,2
26630.0,Moonwalker (1988),Musical,6
26631.0,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,9
26645.0,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,2
26649.0,Lonesome Dove (1989),Adventure|Drama|Western,3
26662.0,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,9
26676.0,Almost an Angel (1990),Comedy,2
26680.0,Cry-Baby (1990),Comedy|Musical|Romance,2
26681.0,Bullet in the Head (1990),Action|Drama|War,3
26686.0,Ghost Dad (1990),Comedy|Fantasy,2
26693.0,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,5
26694.0,Ju Dou (1990),Drama,3
26695.0,"Krays, The (1990)",Drama,3
26696.0,Lionheart (1990),Action,7
26700.0,Nuns on the Run (1990),Comedy|Crime,2
26701.0,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,8
26704.0,State of Grace (1990),Crime|Drama|Thriller,0
26712.0,35 Up (1991),Documentary,6
26713.0,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,1
26717.0,Begotten (1990),Drama|Horror,3
26726.0,Dutch (1991),Comedy,2
26729.0,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,6
26732.0,Johnny Stecchino (1991),Comedy,2
26736.0,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,8
26741.0,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,2
26743.0,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,3
26745.0,Other People's Money (1991),Comedy|Drama|Romance,1
26750.0,Quigley Down Under (1990),Adventure|Drama|Western,3
26761.0,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller,0
26764.0,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,8
26765.0,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,2
26776.0,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,9
26777.0,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,3
26778.0,Ladybugs (1992),Comedy,2
26782.0,"Mambo Kings, The (1992)",Drama|Musical,3
26791.0,Shining Through (1992),Drama|Romance|Thriller|War,1
26792.0,Sidekicks (1992),Action|Adventure|Children|Comedy,7
26796.0,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,1
26797.0,Visions of Light: The Art of Cinematography (1992),Documentary,6
26810.0,Bad Boy Bubby (1993),Drama,3
26812.0,Barbarians at the Gate (1993),Drama,3
26819.0,Fortress (1992),Action|Sci-Fi,7
26828.0,Mr. Nanny (1993),Action|Children|Comedy,2
26838.0,"Snapper, The (1993)",Comedy|Drama,4
26840.0,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,4
26849.0,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi,3
26854.0,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,8
26861.0,Freaked (1993),Comedy|Sci-Fi,2
26865.0,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,3
26870.0,Major League II (1994),Comedy,2
26871.0,My Father the Hero (1994),Comedy|Romance,2
26875.0,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,0
26887.0,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,5
26900.0,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",Comedy|Drama,4
26901.0,Last of the Dogmen (1995),Adventure|Western,7
26903.0,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,1
26913.0,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,7
26928.0,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance,1
26940.0,"Late Shift, The (1996)",Comedy,2
26947.0,Pusher (1996),Crime|Thriller,0
26965.0,"Boxer, The (1997)",Drama|Thriller,3
26974.0,Gummo (1997),Drama,3
26985.0,Nirvana (1997),Action|Sci-Fi,7
26999.0,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance,9
27002.0,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,8
27003.0,Beowulf (1999),Action|Horror|Sci-Fi,5
27006.0,RKO 281 (1999),Drama,3
27008.0,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror,2
27020.0,Gia (1998),Drama|Romance,1
27022.0,Thursday (1998),Action|Crime|Thriller,8
27032.0,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,7
27036.0,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance,7
27074.0,Brave New World (1998),Sci-Fi,5
27075.0,Addams Family Reunion (1998),Children|Comedy|Fantasy,9
